Time,System Production (Wh)
2021-12-14,48468.0
2021-12-15,26028.0
2021-12-16,76598.0
2021-12-17,95849.0
2021-12-18,70872.0
2021-12-19,51624.0
2021-12-20,114526.0
2021-12-21,65380.0
2021-12-22,60398.0
2021-12-23,41169.0
2021-12-24,9379.0
2021-12-25,110623.0
2021-12-26,91535.0
2021-12-27,25784.0
2021-12-28,2911.0
2021-12-29,11294.0
2021-12-30,1969.0
2021-12-31,356.0
2022-01-01,146.0
2022-01-02,5882.0
2022-01-03,5650.0
2022-01-04,4229.0
2022-01-05,7036.0
2022-01-06,12847.0
2022-01-07,19701.0
2022-01-08,6115.0
2022-01-09,26468.0
2022-01-10,28178.0
2022-01-11,28265.0
2022-01-12,52703.0
2022-01-13,95814.0
2022-01-14,31049.0
2022-01-15,130545.0
2022-01-16,65559.0
2022-01-17,94832.0
2022-01-18,96788.0
2022-01-19,175001.0
2022-01-20,176646.0
2022-01-21,176892.0
2022-01-22,153859.0
2022-01-23,7519.0
2022-01-24,787.0
2022-01-25,3256.0
2022-01-26,3858.0
2022-01-27,6850.0
2022-01-28,46821.0
2022-01-29,29571.0
2022-01-30,35699.0
2022-01-31,84144.0
2022-02-01,130904.0
2022-02-02,70499.0
2022-02-03,185553.0
2022-02-04,80096.0
2022-02-05,110889.0
2022-02-06,132072.0
2022-02-07,195172.0
2022-02-08,134392.0
2022-02-09,40518.0
2022-02-10,101335.0
2022-02-11,60271.0
2022-02-12,196938.0
2022-02-13,201015.0
2022-02-14,141885.0
2022-02-15,133097.0
2022-02-16,14291.0
2022-02-17,41469.0
2022-02-18,162601.0
2022-02-19,187564.0
2022-02-20,203766.0
2022-02-21,35205.0
2022-02-22,19080.0
2022-02-23,207283.0
2022-02-24,52630.0
2022-02-25,19870.0
2022-02-26,137247.0
2022-02-27,221625.0
2022-02-28,198629.0
2022-03-01,142233.0
2022-03-02,82880.0
2022-03-03,162248.0
2022-03-04,127508.0
2022-03-05,56869.0
2022-03-06,83431.0
2022-03-07,6566.0
2022-03-08,147534.0
2022-03-09,242788.0
2022-03-10,158582.0
2022-03-11,229588.0
2022-03-12,261243.0
2022-03-13,240070.0
2022-03-14,164509.0
2022-03-15,209020.0
2022-03-16,223990.0
2022-03-17,34659.0
2022-03-18,25569.0
2022-03-19,91906.0
2022-03-20,236915.0
2022-03-21,187502.0
2022-03-22,13486.0
2022-03-23,39795.0
2022-03-24,47664.0
2022-03-25,70150.0
2022-03-26,113559.0
2022-03-27,274589.0
2022-03-28,262845.0
2022-03-29,76955.0
2022-03-30,26798.0
2022-03-31,8964.0
2022-04-01,229955.0
2022-04-02,21580.0
2022-04-03,209618.0
2022-04-04,59924.0
2022-04-05,141909.0
2022-04-06,112214.0
2022-04-07,97037.0
2022-04-08,57833.0
2022-04-09,275892.0
2022-04-10,203851.0
2022-04-11,230966.0
2022-04-12,115424.0
2022-04-13,48751.0
2022-04-14,216660.0
2022-04-15,156148.0
2022-04-16,241420.0
2022-04-17,253060.0
2022-04-18,42875.0
2022-04-19,270456.0
2022-04-20,41508.0
2022-04-21,281123.0
2022-04-22,22124.0
2022-04-23,234200.0
2022-04-24,219069.0
2022-04-25,104469.0
2022-04-26,183204.0
2022-04-27,142576.0
2022-04-28,96474.0
2022-04-29,137304.0
2022-04-30,79399.0
2022-05-01,40468.0
2022-05-02,72884.0
2022-05-03,58932.0
2022-05-04,277939.0
2022-05-05,201386.0
2022-05-06,143878.0
2022-05-07,279660.0
2022-05-08,67973.0
2022-05-09,241977.0
2022-05-10,181485.0
2022-05-11,177483.0
2022-05-12,224777.0
2022-05-13,243037.0
2022-05-14,261100.0
2022-05-15,194485.0
2022-05-16,252852.0
2022-05-17,167280.0
2022-05-18,102101.0
2022-05-19,146897.0
2022-05-20,41621.0
2022-05-21,181715.0
2022-05-22,239727.0
2022-05-23,197167.0
2022-05-24,126389.0
2022-05-25,36469.0
2022-05-26,97998.0
2022-05-27,155203.0
2022-05-28,192342.0
2022-05-29,160839.0
2022-05-30,250163.0
2022-05-31,139497.0
2022-06-01,250240.0
2022-06-02,270313.0
2022-06-03,285681.0
2022-06-04,75799.0
2022-06-05,153842.0
2022-06-06,86134.0
2022-06-07,222474.0
2022-06-08,48832.0
2022-06-09,266174.0
2022-06-10,189247.0
2022-06-11,84346.0
2022-06-12,148813.0
2022-06-13,101704.0
2022-06-14,261246.0
2022-06-15,222153.0
2022-06-16,276376.0
2022-06-17,276904.0
2022-06-18,278245.0
2022-06-19,270108.0
2022-06-20,265772.0
2022-06-21,254381.0
2022-06-22,271696.0
2022-06-23,267935.0
2022-06-24,265308.0
2022-06-25,32101.0
2022-06-26,275147.0
2022-06-27,283560.0
2022-06-28,246662.0
2022-06-29,269286.0
2022-06-30,224235.0
2022-07-01,195913.0
2022-07-02,206331.0
2022-07-03,260042.0
2022-07-04,83792.0
2022-07-05,138688.0
2022-07-06,192809.0
2022-07-07,206510.0
2022-07-08,146347.0
2022-07-09,229605.0
2022-07-10,225977.0
2022-07-11,183535.0
2022-07-12,267539.0
2022-07-13,267991.0
2022-07-14,265617.0
2022-07-15,66173.0
2022-07-16,220276.0
2022-07-17,217604.0
2022-07-18,258545.0
2022-07-19,197991.0
2022-07-20,219777.0
2022-07-21,230770.0
2022-07-22,248601.0
2022-07-23,183217.0
2022-07-24,205038.0
2022-07-25,270617.0
2022-07-26,200155.0
2022-07-27,206059.0
2022-07-28,253566.0
2022-07-29,227374.0
2022-07-30,218889.0
2022-07-31,241172.0
2022-08-01,196139.0
2022-08-02,251624.0
2022-08-03,91697.0
2022-08-04,261744.0
2022-08-05,256488.0
2022-08-06,204168.0
2022-08-07,74327.0
2022-08-08,87832.0
2022-08-09,262675.0
2022-08-10,243787.0
2022-08-11,225324.0
2022-08-12,76173.0
2022-08-13,97777.0
2022-08-14,44103.0
2022-08-15,199403.0
2022-08-16,226616.0
2022-08-17,250893.0
2022-08-18,220892.0
2022-08-19,112222.0
2022-08-20,102612.0
2022-08-21,158221.0
2022-08-22,245489.0
2022-08-23,185617.0
2022-08-24,239990.0
2022-08-25,151322.0
2022-08-26,241538.0
