Time,System Production (Wh)
2022-04-21,2412625.0
2022-04-22,2653250.0
2022-04-23,2486750.0
2022-04-24,1725875.0
2022-04-25,2297500.0
2022-04-26,458250.0
2022-04-27,1712250.0
2022-04-28,2703125.0
2022-04-29,2674000.0
2022-04-30,2426750.0
2022-05-01,2913750.0
2022-05-02,996500.0
2022-05-03,1653875.0
2022-05-04,432500.0
2022-05-05,2872625.0
2022-05-06,1482000.0
2022-05-07,2200750.0
2022-05-08,2803750.0
2022-05-09,3083250.0
2022-05-10,3032250.0
2022-05-11,2754500.0
2022-05-12,2472875.0
2022-05-13,2315250.0
2022-05-14,2443250.0
2022-05-15,1786250.0
2022-05-16,2432875.0
2022-05-17,2388000.0
2022-05-18,3049875.0
2022-05-19,419875.0
2022-05-20,2196375.0
2022-05-21,2179375.0
2022-05-22,2736375.0
2022-05-23,2661125.0
2022-05-24,2961750.0
2022-05-25,2930000.0
2022-05-26,2833250.0
2022-05-27,2057750.0
2022-05-28,1125125.0
2022-05-29,2961125.0
2022-05-30,2885375.0
2022-05-31,2894750.0
2022-06-01,781250.0
2022-06-02,987125.0
2022-06-03,1374500.0
2022-06-04,2605500.0
2022-06-05,3011875.0
2022-06-06,2559875.0
2022-06-07,2575750.0
2022-06-08,2522125.0
2022-06-09,1958125.0
2022-06-10,2762750.0
2022-06-11,2172000.0
2022-06-12,2446875.0
2022-06-13,2490500.0
2022-06-14,3059875.0
2022-06-15,2406625.0
2022-06-16,1724125.0
2022-06-17,2124375.0
2022-06-18,2135250.0
2022-06-19,1230500.0
2022-06-20,3111375.0
2022-06-21,2938000.0
2022-06-22,2815125.0
2022-06-23,2453250.0
2022-06-24,2072250.0
2022-06-25,2517875.0
2022-06-26,2334375.0
2022-06-27,549875.0
2022-06-28,2546750.0
2022-06-29,2459500.0
2022-06-30,2926500.0
2022-07-01,2669000.0
2022-07-02,1923000.0
2022-07-03,2625375.0
2022-07-04,2697875.0
2022-07-05,1244500.0
2022-07-06,2442250.0
2022-07-07,2073625.0
2022-07-08,2399500.0
2022-07-09,2901375.0
2022-07-10,2994875.0
2022-07-11,2647375.0
2022-07-12,2783750.0
2022-07-13,2451625.0
2022-07-14,2469625.0
2022-07-15,2723375.0
2022-07-16,2131250.0
2022-07-17,2332000.0
2022-07-18,1165125.0
2022-07-19,2705625.0
2022-07-20,2590250.0
2022-07-21,2357000.0
2022-07-22,2697125.0
2022-07-23,2593875.0
2022-07-24,2744000.0
2022-07-25,1347625.0
2022-07-26,2065375.0
2022-07-27,2605125.0
2022-07-28,1860625.0
2022-07-29,2792000.0
2022-07-30,2465250.0
2022-07-31,2624000.0
2022-08-01,1943000.0
2022-08-02,2444125.0
2022-08-03,2777875.0
2022-08-04,2585125.0
2022-08-05,1743375.0
2022-08-06,2358875.0
2022-08-07,2282750.0
2022-08-08,2305875.0
2022-08-09,1810750.0
2022-08-10,1056750.0
2022-08-11,926000.0
2022-08-12,1760625.0
2022-08-13,1180250.0
2022-08-14,1526000.0
2022-08-15,1588000.0
2022-08-16,1821000.0
2022-08-17,1349625.0
2022-08-18,1795625.0
2022-08-19,2363750.0
2022-08-20,1712625.0
2022-08-21,2172125.0
2022-08-22,448250.0
2022-08-23,767000.0
2022-08-24,1536750.0
2022-08-25,1874625.0
2022-08-26,1532875.0
2022-08-27,1680125.0
2022-08-28,2105000.0
2022-08-29,2177625.0
2022-08-30,2402750.0
2022-08-31,2024625.0
2022-09-01,2339000.0
2022-09-02,2529875.0
2022-09-03,2209125.0
2022-09-04,2017250.0
2022-09-05,330375.0
2022-09-06,329250.0
2022-09-07,1935000.0
2022-09-08,2298500.0
2022-09-09,2228625.0
2022-09-10,2100250.0
2022-09-11,823625.0
2022-09-12,1560125.0
2022-09-13,694000.0
2022-09-14,1989250.0
2022-09-15,2424000.0
2022-09-16,2078375.0
2022-09-17,2261375.0
2022-09-18,2012250.0
2022-09-19,549125.0
2022-09-20,485625.0
2022-09-21,1293625.0
2022-09-22,276000.0
2022-09-23,2263000.0
2022-09-24,2277000.0
2022-09-25,999375.0
2022-09-26,1762625.0
2022-09-27,1869000.0
2022-09-28,1605625.0
2022-09-29,1779375.0
2022-09-30,1555250.0
2022-10-01,396750.0
2022-10-02,1193250.0
2022-10-03,963500.0
2022-10-04,474250.0
2022-10-05,374250.0
2022-10-06,1854500.0
2022-10-07,1672000.0
2022-10-08,1979000.0
2022-10-09,1930500.0
2022-10-10,1040375.0
2022-10-11,1873000.0
2022-10-12,1720625.0
2022-10-13,398500.0
2022-10-14,724000.0
2022-10-15,1770250.0
2022-10-16,1557375.0
2022-10-17,377875.0
2022-10-18,965000.0
2022-10-19,1763750.0
2022-10-20,1740250.0
2022-10-21,1632750.0
2022-10-22,1617375.0
2022-10-23,502000.0
2022-10-24,213000.0
2022-10-25,468875.0
2022-10-26,349375.0
2022-10-27,1501125.0
2022-10-28,1268250.0
2022-10-29,1509750.0
2022-10-30,1480875.0
2022-10-31,1211750.0
2022-11-01,379375.0
2022-11-02,1382875.0
2022-11-03,1365750.0
2022-11-04,1287875.0
2022-11-05,1102500.0
2022-11-06,709000.0
2022-11-07,1163000.0
2022-11-08,1351250.0
2022-11-09,1285250.0
2022-11-10,1240500.0
2022-11-11,565250.0
2022-11-12,768625.0
2022-11-13,133000.0
2022-11-14,1254875.0
2022-11-15,1009625.0
2022-11-16,293000.0
2022-11-17,873125.0
2022-11-18,1136875.0
2022-11-19,1132000.0
2022-11-20,1125375.0
2022-11-21,1139625.0
2022-11-22,1073000.0
2022-11-23,998500.0
2022-11-24,1019875.0
2022-11-25,144375.0
2022-11-26,1007000.0
2022-11-27,441750.0
2022-11-28,651000.0
2022-11-29,542500.0
2022-11-30,172125.0
2022-12-01,793250.0
2022-12-02,915000.0
2022-12-03,156000.0
2022-12-04,813000.0
2022-12-05,884000.0
2022-12-06,455750.0
2022-12-07,139875.0
2022-12-08,824750.0
2022-12-09,862250.0
2022-12-10,246000.0
2022-12-11,224750.0
2022-12-12,96250.0
2022-12-13,437000.0
2022-12-14,799125.0
2022-12-15,252375.0
2022-12-16,76625.0
2022-12-17,413625.0
2022-12-18,585375.0
2022-12-19,726875.0
2022-12-20,779500.0
2022-12-21,738500.0
2022-12-22,400000.0
2022-12-23,176500.0
2022-12-24,811500.0
2022-12-25,815750.0
2022-12-26,822375.0
2022-12-27,650250.0
2022-12-28,425750.0
2022-12-29,720875.0
2022-12-30,657000.0
2022-12-31,154125.0
2023-01-01,769000.0
2023-01-02,407000.0
2023-01-03,49250.0
2023-01-04,312375.0
2023-01-05,203375.0
2023-01-06,99625.0
2023-01-07,569250.0
2023-01-08,927000.0
2023-01-09,736750.0
2023-01-10,750250.0
