Time,System Production (Wh)
9/30/2016,67268.03
10/1/2016,86049.8
10/2/2016,74195.91
10/3/2016,70208.4
10/4/2016,70649.99
10/5/2016,90016.91
10/6/2016,90189.55
10/7/2016,55122.23
10/8/2016,89651.41
10/9/2016,82569.23
10/10/2016,34866.72
10/11/2016,30542.3
10/12/2016,87115.41
10/13/2016,87454.12
10/14/2016,87689.14
10/15/2016,59926.96
10/16/2016,82379.55
10/17/2016,22775.93
10/18/2016,80460.67
10/19/2016,26226.64
10/20/2016,18815.38
10/21/2016,4509.468
10/22/2016,80569.15
10/23/2016,80420.74
10/24/2016,77090.31
10/25/2016,75595.48
10/26/2016,35889.95
10/27/2016,75474.83
10/28/2016,64735.15
10/29/2016,1688.07
10/30/2016,4281.18
10/31/2016,64914.38
11/1/2016,67854.4
11/2/2016,4594.489
11/3/2016,4725.136
11/4/2016,7758.402
11/5/2016,2150.093
11/6/2016,3367.309
11/7/2016,5397.004
11/8/2016,29329.23
11/9/2016,56103.33
11/10/2016,3895.072
11/11/2016,2231.736
11/12/2016,49078.95
11/13/2016,39306.38
11/14/2016,1221.652
11/15/2016,327.3933
11/16/2016,1755.894
11/17/2016,36882.93
11/18/2016,43621.53
11/19/2016,42793.12
11/20/2016,41784.26
11/21/2016,37929.4
11/22/2016,33691.13
11/23/2016,27182.41
11/24/2016,1104.424
11/25/2016,1495.074
11/26/2016,28223.3
11/27/2016,332.2478
11/28/2016,7395.721
11/29/2016,5219.733
11/30/2016,3703.397
12/1/2016,137.3329
12/2/2016,12.0337
12/3/2016,1686.229
12/4/2016,18925.71
12/5/2016,21581.99
12/6/2016,20852.2
12/7/2016,19447.08
12/8/2016,19193.49
12/9/2016,13603.76
12/10/2016,16956.75
12/11/2016,16194.4
12/12/2016,14829.53
12/13/2016,4671.091
12/14/2016,14433.58
12/15/2016,0.0112
12/16/2016,4610.965
12/17/2016,399.1683
12/18/2016,12763.39
12/19/2016,4163.068
12/20/2016,6242.507
12/21/2016,0.0173
12/22/2016,5192.616
12/23/2016,0.0162
12/24/2016,91.5769
12/25/2016,8.0659
12/26/2016,1175.376
12/27/2016,1048.232
12/28/2016,0.0164
12/29/2016,0.0138
12/30/2016,21.5928
12/31/2016,3064.354
1/1/2017,2182.224
1/2/2017,1771.185
1/3/2017,3.1157
1/4/2017,135.3007
1/5/2017,2192.487
1/6/2017,9951.365
1/7/2017,20664.61
1/8/2017,24121.23
1/9/2017,19180.01
1/10/2017,22770.29
1/11/2017,8182.646
1/12/2017,477.1443
1/13/2017,1391.209
1/14/2017,527.8166
1/15/2017,1669.892
1/16/2017,233.9388
