Time,System Production (Wh)
2022-07-27,35692.0
2022-07-28,89620.0
2022-07-29,72029.0
2022-07-30,88724.0
2022-07-31,72839.0
2022-08-01,62653.0
2022-08-02,85055.0
2022-08-03,90136.0
2022-08-04,53165.0
2022-08-05,44298.0
2022-08-06,59489.0
2022-08-07,69165.0
2022-08-08,71320.0
2022-08-09,50972.0
2022-08-10,24471.0
2022-08-11,62946.0
2022-08-12,87426.0
2022-08-13,44535.0
2022-08-14,22082.0
2022-08-15,77103.0
2022-08-16,38431.0
2022-08-17,67821.0
2022-08-18,71496.0
2022-08-19,93126.0
2022-08-20,51654.0
2022-08-21,22309.0
2022-08-22,70799.0
2022-08-23,82152.0
2022-08-24,90522.0
2022-08-25,75095.0
2022-08-26,44291.0
2022-08-27,48507.0
2022-08-28,87721.0
2022-08-29,59166.0
2022-08-30,66430.0
2022-08-31,88504.0
2022-09-01,65353.0
2022-09-02,69110.0
2022-09-03,20285.0
2022-09-04,26577.0
2022-09-05,39113.0
2022-09-06,27486.0
2022-09-07,67988.0
2022-09-08,78127.0
2022-09-09,83079.0
2022-09-10,49433.0
2022-09-11,34840.0
2022-09-12,77914.0
2022-09-13,38263.0
2022-09-14,60861.0
2022-09-15,69728.0
2022-09-16,72387.0
2022-09-17,65697.0
2022-09-18,67832.0
2022-09-19,40410.0
2022-09-20,80389.0
2022-09-21,59259.0
2022-09-22,62651.0
2022-09-23,75143.0
2022-09-24,54723.0
2022-09-25,46128.0
2022-09-26,66296.0
2022-09-27,48886.0
2022-09-28,29352.0
2022-09-29,29909.0
2022-09-30,58582.0
2022-10-01,19395.0
2022-10-02,67484.0
2022-10-03,83090.0
2022-10-04,81349.0
2022-10-05,78275.0
2022-10-06,53372.0
2022-10-07,28866.0
2022-10-08,80589.0
2022-10-09,80131.0
2022-10-10,75180.0
2022-10-11,75293.0
2022-10-12,43471.0
2022-10-13,67203.0
2022-10-14,73590.0
2022-10-15,76292.0
2022-10-16,62798.0
2022-10-17,41743.0
2022-10-18,13331.0
2022-10-19,15001.0
2022-10-20,56721.0
2022-10-21,70311.0
2022-10-22,65560.0
2022-10-23,67389.0
2022-10-24,61218.0
2022-10-25,42939.0
2022-10-26,8143.0
2022-10-27,69295.0
2022-10-28,64600.0
2022-10-29,69068.0
2022-10-30,24178.0
2022-10-31,17617.0
2022-11-01,15524.0
2022-11-02,29590.0
2022-11-03,64550.0
2022-11-04,53366.0
2022-11-05,21842.0
2022-11-06,46837.0
2022-11-07,64470.0
2022-11-08,62904.0
2022-11-09,62300.0
2022-11-10,59562.0
2022-11-11,3526.0
2022-11-12,6174.0
2022-11-13,12741.0
2022-11-14,45274.0
2022-11-15,7501.0
2022-11-16,6144.0
2022-11-17,5327.0
2022-11-18,15062.0
2022-11-19,55312.0
2022-11-20,64430.0
2022-11-21,62965.0
2022-11-22,59543.0
2022-11-23,57597.0
2022-11-24,56403.0
2022-11-25,47047.0
2022-11-26,57867.0
2022-11-27,14092.0
2022-11-28,4593.0
2022-11-29,39662.0
2022-11-30,48699.0
2022-12-01,58502.0
2022-12-02,18903.0
2022-12-03,45362.0
2022-12-04,55896.0
2022-12-05,47136.0
2022-12-06,5124.0
2022-12-07,5476.0
2022-12-08,4985.0
2022-12-09,46090.0
2022-12-10,8260.0
2022-12-11,9594.0
2022-12-12,9443.0
2022-12-13,30562.0
2022-12-14,9681.0
2022-12-15,21650.0
2022-12-16,11486.0
2022-12-17,10222.0
2022-12-18,2934.0
2022-12-19,34146.0
2022-12-20,30290.0
2022-12-21,44349.0
2022-12-22,7836.0
2022-12-23,7669.0
2022-12-24,12113.0
2022-12-25,20433.0
2022-12-26,6399.0
2022-12-27,1847.0
2022-12-28,42597.0
2022-12-29,16937.0
2022-12-30,26494.0
2022-12-31,2933.0
2023-01-01,4183.0
2023-01-02,10413.0
2023-01-03,5369.0
2023-01-04,12287.0
2023-01-05,25904.0
2023-01-06,5474.0
2023-01-07,42784.0
2023-01-08,32280.0
2023-01-09,20446.0
2023-01-10,15406.0
2023-01-11,16560.0
2023-01-12,892.0
2023-01-13,5636.0
2023-01-14,15721.0
2023-01-15,55729.0
2023-01-16,26268.0
2023-01-17,29439.0
2023-01-18,5880.0
2023-01-19,50543.0
2023-01-20,4745.0
2023-01-21,7329.0
2023-01-22,275.0
2023-01-23,131.0
2023-01-24,28789.0
2023-01-25,2866.0
2023-01-26,4804.0
2023-01-27,44650.0
2023-01-28,39355.0
2023-01-29,2767.0
2023-01-30,4029.0
2023-01-31,6955.0
2023-02-01,55793.0
2023-02-02,54527.0
2023-02-03,63447.0
