Time,System Production (Wh)
2021-12-12,660.0
2021-12-13,990.0
2021-12-14,9091.0
2021-12-15,2425.0
2021-12-16,11115.0
2021-12-17,4924.0
2021-12-18,1720.0
2021-12-19,4490.0
2021-12-20,4965.0
2021-12-21,8706.0
2021-12-22,0.0
2021-12-23,1490.0
2021-12-24,135.0
2021-12-25,6784.0
2021-12-26,10252.0
2021-12-27,8160.0
2021-12-28,72.0
2021-12-29,799.0
2021-12-30,927.0
2021-12-31,1292.0
2022-01-01,1202.0
2022-01-02,617.0
2022-01-03,3205.0
2022-01-04,1587.0
2022-01-05,4549.0
2022-01-06,16287.0
2022-01-07,1418.0
2022-01-08,2989.0
2022-01-09,1437.0
2022-01-10,4240.0
2022-01-11,15145.0
2022-01-12,3455.0
2022-01-13,3058.0
2022-01-14,18573.0
2022-01-15,16898.0
2022-01-16,679.0
2022-01-17,21895.0
2022-01-18,15565.0
2022-01-19,4000.0
2022-01-20,21256.0
2022-01-21,21494.0
2022-01-22,12375.0
2022-01-23,3320.0
2022-01-24,3520.0
2022-01-25,25325.0
2022-01-26,2686.0
2022-01-27,10213.0
2022-01-28,28626.0
2022-01-29,2796.0
2022-01-30,17377.0
2022-01-31,18871.0
2022-02-01,2888.0
2022-02-02,5548.0
2022-02-03,2777.0
2022-02-04,1353.0
2022-02-05,15371.0
2022-02-06,14962.0
2022-02-07,30617.0
2022-02-08,15342.0
2022-02-09,11373.0
2022-02-10,12927.0
2022-02-11,20534.0
2022-02-12,23629.0
2022-02-13,15306.0
2022-02-14,12035.0
2022-02-15,13566.0
2022-02-16,3884.0
2022-02-17,17647.0
2022-02-18,10155.0
2022-02-19,25439.0
2022-02-20,26516.0
2022-02-21,9092.0
2022-02-22,32598.0
2022-02-23,25501.0
2022-02-24,22890.0
2022-02-25,15925.0
2022-02-26,48166.0
2022-02-27,44629.0
2022-02-28,48425.0
2022-03-01,41472.0
2022-03-02,28314.0
2022-03-03,50817.0
2022-03-04,52853.0
2022-03-05,47083.0
2022-03-06,49184.0
2022-03-07,52752.0
2022-03-08,53507.0
2022-03-09,50909.0
2022-03-10,12730.0
2022-03-11,57087.0
2022-03-12,57473.0
2022-03-13,56848.0
2022-03-14,54315.0
2022-03-15,45280.0
2022-03-16,50464.0
2022-03-17,4239.0
2022-03-18,26590.0
2022-03-19,61195.0
2022-03-20,24384.0
2022-03-21,59974.0
2022-03-22,51857.0
2022-03-23,60323.0
2022-03-24,60655.0
2022-03-25,59054.0
2022-03-26,59113.0
2022-03-27,48205.0
2022-03-28,60138.0
2022-03-29,46463.0
2022-03-30,55566.0
2022-03-31,66094.0
2022-04-01,57192.0
2022-04-02,59239.0
2022-04-03,62425.0
2022-04-04,13251.0
2022-04-05,64948.0
2022-04-06,15592.0
2022-04-07,13384.0
2022-04-08,50975.0
2022-04-09,54740.0
2022-04-10,59758.0
2022-04-11,61658.0
2022-04-12,66101.0
2022-04-13,45030.0
2022-04-14,22597.0
2022-04-15,26321.0
2022-04-16,75172.0
2022-04-17,75618.0
2022-04-18,69827.0
2022-04-19,75468.0
2022-04-20,71687.0
2022-04-21,76560.0
2022-04-22,77437.0
2022-04-23,61815.0
2022-04-24,65023.0
2022-04-25,70106.0
2022-04-26,73356.0
2022-04-27,43147.0
2022-04-28,69519.0
2022-04-29,75647.0
2022-04-30,41181.0
2022-05-01,40060.0
2022-05-02,79590.0
2022-05-03,49331.0
2022-05-04,74917.0
2022-05-05,64210.0
2022-05-06,53252.0
2022-05-07,50525.0
2022-05-08,77333.0
2022-05-09,81781.0
2022-05-10,47300.0
2022-05-11,44861.0
2022-05-12,59674.0
2022-05-13,37761.0
2022-05-14,59722.0
2022-05-15,83413.0
2022-05-16,69353.0
2022-05-17,77386.0
2022-05-18,81480.0
2022-05-19,43280.0
2022-05-20,62007.0
2022-05-21,34648.0
2022-05-22,42468.0
2022-05-23,78581.0
2022-05-24,16140.0
2022-05-25,74008.0
2022-05-26,68427.0
2022-05-27,66437.0
2022-05-28,36374.0
2022-05-29,67081.0
2022-05-30,33691.0
2022-05-31,67080.0
2022-06-01,50379.0
2022-06-02,46554.0
2022-06-03,34139.0
2022-06-04,79482.0
2022-06-05,85112.0
2022-06-06,24924.0
2022-06-07,63463.0
2022-06-08,59619.0
2022-06-09,51275.0
2022-06-10,41171.0
2022-06-11,57268.0
2022-06-12,64554.0
2022-06-13,62154.0
2022-06-14,76927.0
2022-06-15,46387.0
2022-06-16,77206.0
2022-06-17,76224.0
2022-06-18,64812.0
2022-06-19,16870.0
2022-06-20,47485.0
2022-06-21,84094.0
2022-06-22,43580.0
2022-06-23,63391.0
2022-06-24,84201.0
2022-06-25,80370.0
2022-06-26,79205.0
2022-06-27,80274.0
2022-06-28,45028.0
2022-06-29,79244.0
2022-06-30,68926.0
2022-07-01,70201.0
2022-07-02,69877.0
2022-07-03,81534.0
2022-07-04,63201.0
2022-07-05,60157.0
2022-07-06,70251.0
2022-07-07,44824.0
2022-07-08,54081.0
2022-07-09,61900.0
2022-07-10,56311.0
2022-07-11,71891.0
2022-07-12,81926.0
2022-07-13,70942.0
2022-07-14,56705.0
2022-07-15,66333.0
2022-07-16,60522.0
2022-07-17,65902.0
2022-07-18,21973.0
2022-07-19,72027.0
2022-07-20,77626.0
2022-07-21,71201.0
2022-07-22,46895.0
2022-07-23,17485.0
2022-07-24,57972.0
2022-07-25,54773.0
2022-07-26,55580.0
2022-07-27,45591.0
2022-07-28,63152.0
2022-07-29,82469.0
2022-07-30,80352.0
2022-07-31,75214.0
2022-08-01,38328.0
2022-08-02,67313.0
2022-08-03,59880.0
2022-08-04,69337.0
2022-08-05,22467.0
2022-08-06,62380.0
2022-08-07,28620.0
2022-08-08,27981.0
2022-08-09,66811.0
2022-08-10,65510.0
2022-08-11,72728.0
2022-08-12,72189.0
2022-08-13,61837.0
2022-08-14,71392.0
2022-08-15,65106.0
2022-08-16,63459.0
2022-08-17,63748.0
2022-08-18,52641.0
2022-08-19,15401.0
2022-08-20,36988.0
2022-08-21,55357.0
2022-08-22,57903.0
2022-08-23,45794.0
2022-08-24,68636.0
2022-08-25,34602.0
2022-08-26,36362.0
2022-08-27,36379.0
2022-08-28,25049.0
2022-08-29,21370.0
2022-08-30,70653.0
2022-08-31,58011.0
2022-09-01,54577.0
2022-09-02,46185.0
2022-09-03,58904.0
2022-09-04,57661.0
2022-09-05,63417.0
2022-09-06,52472.0
2022-09-07,51791.0
2022-09-08,38752.0
2022-09-09,13124.0
2022-09-10,36515.0
2022-09-11,23476.0
2022-09-12,39033.0
2022-09-13,39679.0
2022-09-14,28508.0
2022-09-15,52276.0
2022-09-16,38605.0
2022-09-17,56809.0
2022-09-18,38979.0
2022-09-19,45566.0
2022-09-20,32418.0
2022-09-21,52654.0
2022-09-22,45028.0
2022-09-23,26811.0
2022-09-24,12065.0
2022-09-25,29326.0
2022-09-26,19947.0
2022-09-27,14458.0
2022-09-28,5853.0
2022-09-29,12820.0
2022-09-30,29167.0
2022-10-01,13915.0
2022-10-02,34702.0
2022-10-03,43528.0
2022-10-04,26913.0
2022-10-05,17751.0
2022-10-06,43642.0
2022-10-07,42084.0
2022-10-08,31295.0
2022-10-09,44034.0
2022-10-10,43484.0
2022-10-11,40616.0
2022-10-12,23627.0
2022-10-13,19726.0
2022-10-14,25734.0
2022-10-15,6518.0
2022-10-16,29179.0
2022-10-17,15484.0
2022-10-18,17434.0
2022-10-19,40826.0
2022-10-20,35629.0
2022-10-21,2368.0
2022-10-22,3608.0
2022-10-23,21641.0
2022-10-24,5731.0
2022-10-25,12016.0
2022-10-26,12908.0
2022-10-27,13349.0
2022-10-28,29001.0
2022-10-29,19353.0
2022-10-30,18085.0
2022-10-31,4446.0
2022-11-01,1162.0
2022-11-02,12338.0
2022-11-03,19763.0
2022-11-04,1378.0
2022-11-05,19635.0
2022-11-06,3109.0
2022-11-07,6248.0
2022-11-08,8682.0
2022-11-09,8111.0
2022-11-10,13744.0
2022-11-11,1883.0
2022-11-12,2596.0
2022-11-13,2223.0
2022-11-14,1204.0
2022-11-15,708.0
2022-11-16,2080.0
2022-11-17,3755.0
2022-11-18,18439.0
2022-11-19,5155.0
2022-11-20,20427.0
2022-11-21,2176.0
2022-11-22,1735.0
2022-11-23,1676.0
2022-11-24,740.0
2022-11-25,4166.0
2022-11-26,7493.0
2022-11-27,3549.0
2022-11-28,9409.0
2022-11-29,5080.0
2022-11-30,175.0
2022-12-01,1506.0
2022-12-02,2474.0
2022-12-03,537.0
2022-12-04,190.0
2022-12-05,19.0
2022-12-06,552.0
2022-12-07,1249.0
2022-12-08,6831.0
2022-12-09,2590.0
2022-12-10,1516.0
2022-12-11,700.0
2022-12-12,3019.0
2022-12-13,11909.0
2022-12-14,2025.0
2022-12-15,2363.0
2022-12-16,12409.0
2022-12-17,11922.0
2022-12-18,4388.0
2022-12-19,661.0
2022-12-20,549.0
2022-12-21,1522.0
2022-12-22,960.0
2022-12-23,2410.0
2022-12-24,3048.0
2022-12-25,338.0
2022-12-26,1638.0
2022-12-27,11634.0
2022-12-28,1699.0
2022-12-29,2194.0
2022-12-30,6817.0
2022-12-31,2096.0
2023-01-01,2201.0
2023-01-02,200.0
2023-01-03,9186.0
2023-01-04,416.0
2023-01-05,1610.0
2023-01-06,173.0
2023-01-07,2655.0
2023-01-08,212.0
2023-01-09,354.0
2023-01-10,6854.0
2023-01-11,1168.0
2023-01-12,1510.0
2023-01-13,6972.0
2023-01-14,6161.0
2023-01-15,5790.0
2023-01-16,11935.0
2023-01-17,943.0
2023-01-18,7364.0
2023-01-19,2307.0
2023-01-20,8641.0
2023-01-21,17436.0
2023-01-22,13371.0
2023-01-23,2297.0
2023-01-24,20402.0
2023-01-25,3476.0
2023-01-26,4591.0
2023-01-27,27628.0
2023-01-28,6972.0
2023-01-29,3413.0
2023-01-30,12094.0
2023-01-31,6529.0
2023-02-01,7562.0
2023-02-02,29769.0
2023-02-03,2969.0
2023-02-04,33177.0
2023-02-05,11235.0
2023-02-06,14163.0
2023-02-07,3871.0
2023-02-08,29797.0
2023-02-09,8997.0
2023-02-10,24514.0
2023-02-11,27602.0
2023-02-12,11341.0
2023-02-13,35813.0
2023-02-14,6130.0
2023-02-15,3321.0
2023-02-16,3609.0
2023-02-17,3569.0
2023-02-18,22986.0
2023-02-19,38271.0
2023-02-20,2453.0
2023-02-21,40405.0
2023-02-22,12321.0
2023-02-23,3682.0
2023-02-24,6437.0
2023-02-25,9175.0
2023-02-26,47460.0
2023-02-27,18761.0
2023-02-28,46837.0
2023-03-01,44963.0
2023-03-02,48645.0
2023-03-03,25093.0
2023-03-04,45278.0
2023-03-05,53396.0
2023-03-06,48124.0
2023-03-07,11815.0
2023-03-08,49268.0
2023-03-09,49506.0
2023-03-10,12624.0
2023-03-11,46407.0
2023-03-12,49693.0
2023-03-13,7491.0
2023-03-14,16283.0
